passenger_id,class,class_name,arrival_time,service_time,service_start_time,completion_time,turnaround_time,assigned_counter_id
1,3,Economy,0,7,0,7,7,C2
2,1,First,0,12,0,12,12,C1
3,3,Economy,1,5,1,6,5,C3
4,2,Business,2,9,2,11,9,C4
5,3,Economy,3,4,3,7,4,C5
6,3,Economy,3,8,6,14,11,C3
7,1,First,5,15,7,22,17,C5
8,2,Business,5,10,7,17,12,C2
9,3,Economy,6,3,12,15,9,C1
10,3,Economy,7,6,14,20,13,C3
11,2,Business,8,11,17,28,20,C2
12,3,Economy,9,5,24,29,20,C3
13,3,Economy,10,9,47,56,46,C3
14,1,First,10,14,11,25,15,C4
15,3,Economy,11,4,20,24,13,C3
16,2,Business,12,8,25,33,21,C4
17,3,Economy,13,6,29,35,22,C3
18,3,Economy,14,7,43,50,36,C1
19,1,First,15,13,15,28,13,C1
20,3,Economy,16,3,28,31,15,C1
21,2,Business,17,10,33,43,26,C4
22,3,Economy,18,5,39,44,26,C3
23,3,Economy,19,8,58,66,47,C4
24,2,Business,20,7,28,35,15,C2
25,3,Economy,21,4,35,39,18,C3
26,1,First,22,11,22,33,11,C5
27,3,Economy,23,6,55,61,38,C5
28,3,Economy,25,9,63,72,47,C2
29,2,Business,25,8,33,41,16,C5
30,3,Economy,27,5,53,58,31,C4
31,3,Economy,28,7,60,67,39,C3
32,1,First,30,12,31,43,13,C1
33,2,Business,30,9,35,44,14,C2
34,3,Economy,31,3,44,47,16,C3
35,3,Economy,33,6,61,67,34,C1
36,3,Economy,35,8,66,74,39,C5
37,2,Business,35,10,43,53,18,C4
38,3,Economy,37,4,56,60,23,C3
39,3,Economy,38,7,66,73,35,C4
40,1,First,40,14,41,55,15,C5
41,3,Economy,41,5,61,66,25,C5
42,2,Business,43,9,44,53,10,C2
43,3,Economy,44,6,67,73,29,C1
44,3,Economy,45,3,60,63,18,C2
45,3,Economy,47,8,72,80,33,C3
46,1,First,50,11,50,61,11,C1
47,2,Business,52,7,53,60,8,C2
48,3,Economy,54,5,67,72,18,C3
49,3,Economy,56,9,73,82,26,C1
50,3,Economy,58,4,72,76,18,C2
